Time FDP FPO FVV SHC YEL FBP FDD FDC FDO DAR FDF FDE FDS BOC POP FDB SHR FMM FMN FVD ARR PET FVS FVT FPL JAC FPS SAR ANC HER FVB SHD SHB DOG SHP SSK PIN CSL HSL REP WHB GRA WHT ORC WHS WDG FVO SB SP BC BD TCR BCR BFD SCR BFS BFF BG NUR PSP PWN BMD BMS BML DUN CEP MSQ HSQ ZG ZL ZM PTE ZS PL PS SG MA MB COC BB PB BO DC DL DR DIN RelFDP RelFPO RelFVV RelSHC RelYEL RelFBP RelFDD RelFDC RelFDO RelDAR RelFDF RelFDE RelFDS RelBOC RelPOP RelFDB RelSHR RelFMM RelFMN RelFVD RelARR RelPET RelFVS RelFVT RelFPL RelJAC RelFPS RelSAR RelANC RelHER RelFVB RelSHD RelSHB RelDOG RelSHP RelSSK RelPIN RelCSL RelHSL RelREP RelWHB RelGRA RelWHT RelORC RelWHS RelWDG RelFVO RelSB RelSP RelBC RelBD RelTCR RelBCR RelBFD RelSCR RelBFS RelBFF RelBG RelNUR RelPSP RelPWN RelBMD RelBMS RelBML RelDUN RelCEP RelMSQ RelHSQ RelZG RelZL RelZM RelPTE RelZS RelPL RelPS RelSG RelMA RelMB RelCOC RelBB RelPB RelBO RelDC RelDL RelDR RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
2.701000e+004 228880.020681 3325.868920 430752.817490 382.517159 59.438273 65966303.146491 1115.010792 2820.176786 13169.920080 21611.319629 1002293.994250 2623841.846694 484240.677223 81503.759753 914.176795 5789.848349 61570.323407 3635361.060896 34078.548483 7584.096510 2045.829972 56623.873484 9.480684 0.000000 391861.535480 26049.680749 905601.645018 2848123.371745 3180344.399602 26119.711686 0.000000 18721.860014 25970.514541 99987.229189 0.235699 45249.163808 60286.032372 106494.219688 4522.895680 2255.788662 10383900.824053 2092216.842174 207650.453550 902.964568 173573.455482 125.689284 438.392971 2791.504863 1325.352350 8982383.084220 481363.888807 7771.210042 584.614993 1064958.939435 7389.288214 103481.221681 6746365.685765 554522.233669 139918.770734 1592.450264 31157558.575557 2095.654096 630519.010342 4046.203072 92427.142084 41216712.139030 406720.976554 25856013.388709 1506320.821207 5253874.188585 192186737.964639 694366.260950 5628078.907769 16055.056969 26886984.400466 865513.080133 18119004.737323 2668055.192455 1461484.263963 7756012.150823 2475648.883681 301.006399 0.000000 18672100.100774 234725884.246225 7583214258.054304 0.245798 0.166345 3.959125 0.088503 0.020026 1.969437 0.006961 0.012922 0.036860 1.049087 6.828765 62.608640 1.095980 4.611784 0.029991 0.094396 1.041028 0.939761 0.125908 0.135652 0.019688 2.386810 0.000099 0.000000 1.856055 0.066966 2.337715 5.364852 16.307959 0.130562 0.000000 8.511355 0.455302 0.265932 0.000005 0.372329 1.072358 2.088714 0.765436 2.758745 15.049508 7.105905 6.423350 1.551928 2.759478 0.617617 0.301457 1.744602 1.817632 30.927930 0.511868 6.471111 110.120405 0.552170 4.433888 0.162755 6.814383 0.460526 6.359717 0.012315 366.834647 0.022701 93.471626 0.184261 1.003652 388.969361 0.968281 286.921836 2.130576 0.290020 9.874743 17.270531 0.178104 0.000128 0.946198 5.224305 22.216827 80.640848 0.108915 0.509240 0.776429 1.976330 0.000000 6.129809 77.057477 8.472188 0.393803 44.685036 55.465753 3.660903 -3636170.569214 9.513650
2.737500e+004 233356.468694 3403.269593 441019.859412 385.792501 57.118458 66903117.654185 974.653707 2592.444817 12296.076877 22131.124738 1002385.716193 2601047.219728 501890.908158 84747.285142 894.025270 6154.942877 64335.738755 3653090.238666 33959.266139 7862.961739 2152.593552 65439.268448 10.025853 0.000000 403104.153475 24747.502983 950983.457738 3011901.663953 3246039.927920 27479.191036 0.000000 18870.086750 24685.907413 102605.867751 0.229110 46068.806497 60302.479823 106554.783438 4533.407549 2254.078220 10741632.819656 2091372.528568 209548.292524 903.043894 174117.922561 125.529591 440.953235 2802.868142 1331.389067 8842237.202467 475996.853067 7858.637924 596.237821 1073400.979680 7477.120334 102543.556110 6848078.894777 598005.047361 142075.850507 1734.028309 31677464.927026 677.320611 593582.208124 4113.188685 103472.550992 41244092.166117 432818.144087 26017522.684648 1475986.556926 5402245.599196 195303751.500303 691473.759788 5554393.801145 14713.239742 26774330.915161 865406.409635 18104042.703305 2699020.043129 1442004.278462 7700606.883380 2403558.873726 307.525240 0.000000 18614699.247120 237130380.509125 7637876313.673885 0.250605 0.170217 4.053491 0.089261 0.019245 1.997406 0.006084 0.011878 0.034415 1.074320 6.829390 62.064727 1.135928 4.795315 0.029330 0.100348 1.087786 0.944344 0.125467 0.140639 0.020715 2.758396 0.000104 0.000000 1.909306 0.063618 2.454863 5.673352 16.644828 0.137358 0.000000 8.578742 0.432781 0.272897 0.000005 0.379073 1.072651 2.089902 0.767215 2.756653 15.567973 7.103037 6.482056 1.552064 2.768134 0.616832 0.303218 1.751704 1.825911 30.445383 0.506161 6.543913 112.309727 0.556547 4.486591 0.161280 6.917122 0.496638 6.457763 0.013410 372.955783 0.007337 87.995910 0.187312 1.123592 389.227751 1.030411 288.714090 2.087671 0.298211 10.034899 17.198588 0.175772 0.000118 0.942234 5.223661 22.198481 81.576747 0.107463 0.505602 0.753820 2.019131 0.000000 6.110965 77.846842 8.533258 0.397517 46.090564 55.452055 3.554561 -3674053.832614 9.466559
2.774000e+004 237902.109848 3485.715682 439985.782921 389.095124 54.914721 67771911.923830 832.688340 2387.977565 11468.471255 22660.824138 1001620.370775 2577719.718285 516357.282753 88020.548455 876.130737 6526.600254 66789.015664 3664564.221147 33858.192633 8174.980083 2270.750531 77825.045108 10.565225 0.000000 403484.834426 23528.392650 982832.642598 2056480.681587 3235419.093205 28323.924357 0.000000 18991.799913 20862.724740 105534.960012 0.224862 46435.283248 60291.873808 106529.100134 4541.951180 2252.165015 11082293.871005 2087579.373962 211469.568631 902.746565 173322.418394 125.232554 441.210391 2789.279498 1331.635417 8702359.764322 470691.525436 7957.062517 608.709227 1080551.509105 7563.376739 100817.446553 6940892.197558 546986.340278 139938.233982 1878.386599 31976919.402604 704.851893 425990.214057 3502.722785 101891.019424 40608268.629183 436648.199723 26130850.280017 1434441.600197 5567222.807503 191952205.120607 686384.418511 5494997.427531 13487.593656 27179592.272995 865237.613948 18140577.820778 2779332.835128 1423207.626172 7637326.763407 2370792.113819 315.149059 0.000000 18484755.252058 239076363.589675 7688450896.753496 0.255487 0.174340 4.043987 0.090025 0.018502 2.023344 0.005198 0.010942 0.032098 1.100034 6.824176 61.508099 1.168670 4.980528 0.028743 0.106407 1.129265 0.947310 0.125094 0.146220 0.021852 3.280482 0.000110 0.000000 1.911109 0.060484 2.537079 3.873678 16.590367 0.141580 0.000000 8.634075 0.365755 0.280687 0.000005 0.382088 1.072462 2.089398 0.768661 2.754313 16.061697 7.090154 6.541488 1.551553 2.755487 0.615372 0.303394 1.743211 1.826249 29.963761 0.500519 6.625871 114.658890 0.560254 4.538349 0.158565 7.010871 0.454268 6.360602 0.014527 376.481421 0.007635 63.151146 0.159512 1.106419 383.227372 1.039529 289.971676 2.028909 0.307318 9.862693 17.072004 0.173893 0.000108 0.956496 5.222642 22.243279 84.004168 0.106062 0.501447 0.743543 2.069187 0.000000 6.068306 78.485683 8.589761 0.398112 47.047066 55.452055 3.457396 -3708604.020888 9.423021
2.810500e+004 242400.282288 3573.279815 448808.656011 392.407897 52.818360 68506727.903703 692.538901 2205.490739 10685.139548 23196.658915 1000642.848749 2551094.348747 532084.552724 91340.708699 860.610780 6909.928736 69147.623595 3714475.552675 33774.671902 8437.863364 2402.108903 96529.589832 11.233945 0.000000 411039.898319 22473.658202 1021089.970669 2070866.030946 3292260.111180 29398.272812 0.000000 19102.028842 15312.895863 108683.969309 0.231321 46475.614792 60279.594218 106534.324089 4550.817568 2250.035497 11417072.457561 2082997.802727 213385.087297 902.395279 172708.052718 124.579165 441.431687 2792.012868 1332.457640 8563616.156466 465478.987048 8031.975583 618.921531 1090439.898173 7640.516832 99819.866709 7039538.630674 603853.784018 139940.124769 2042.314485 32373776.294506 1023.375454 654004.948807 3062.706575 100227.004600 40528228.359130 449614.153614 26128865.642781 1395231.351274 5715756.651137 196586958.927564 686333.256893 5453023.030646 12367.195238 27476414.355155 864785.085538 18101888.040805 2931561.229653 1404898.865395 7595333.153387 2351818.663319 324.602797 0.000000 18566330.777098 242198591.278853 7740752601.230736 0.260318 0.178720 4.125079 0.090792 0.017796 2.045282 0.004323 0.010105 0.029906 1.126045 6.817516 60.872780 1.204265 5.168395 0.028233 0.112657 1.169145 0.960212 0.124785 0.150922 0.023116 4.068916 0.000117 0.000000 1.946894 0.057773 2.635836 3.900775 16.881832 0.146951 0.000000 8.684188 0.268458 0.289062 0.000005 0.382420 1.072244 2.089501 0.770161 2.751709 16.546896 7.074593 6.600742 1.550949 2.745720 0.612162 0.303547 1.744920 1.827377 29.486042 0.494976 6.688251 116.582520 0.565381 4.584636 0.156996 7.110512 0.501496 6.360688 0.015795 381.153830 0.011086 96.953311 0.139474 1.088349 382.472018 1.070397 289.949653 1.973449 0.315517 10.100831 17.070731 0.172564 0.000099 0.966942 5.219911 22.195839 88.605207 0.104698 0.498690 0.737593 2.131258 0.000000 6.095087 79.510670 8.648194 0.400092 48.268328 55.383562 3.357863 -3734774.249871 9.370624
2.847000e+004 246819.697664 3664.442419 447716.678429 395.807543 50.827898 69048082.127689 558.980408 2043.805717 9944.102014 23733.305180 998224.542046 2522561.133905 545061.605925 94656.729094 845.757703 7300.577311 71536.615966 3788414.309092 33707.993357 8715.423285 2543.772239 122793.192990 11.801034 0.000000 411190.259064 21662.250534 1050231.069208 2382635.894212 3297428.723107 30024.133426 0.000000 19210.594223 11021.233733 112009.346815 0.253684 46257.524528 60274.999879 106559.203042 4559.367995 2247.777992 11751431.169092 2078033.719392 215209.584079 902.209210 172678.673891 124.179800 442.947386 2793.594139 1335.600408 8425358.363651 460351.661780 8114.678137 629.203666 1099543.921764 7725.911104 98897.671550 7136395.010885 534833.902327 139951.939533 2226.066308 32755779.310212 1847.604537 642524.804160 2748.484937 98190.675005 40200146.996628 457782.811762 26359879.911650 1372751.034265 5833200.260791 197544430.099320 687067.789728 5410794.038465 11342.496502 27522218.661919 864609.341156 18181479.001964 3185587.300422 1386937.922395 7542858.138093 2333207.306584 334.781081 0.000000 18490242.055563 244605438.583896 7880721964.871104 0.265064 0.183279 4.115043 0.091578 0.017125 2.061445 0.003489 0.009365 0.027832 1.152096 6.801040 60.191936 1.233636 5.356028 0.027746 0.119026 1.209538 0.979326 0.124539 0.155887 0.024480 5.175979 0.000123 0.000000 1.947606 0.055687 2.711061 4.488039 16.908336 0.150079 0.000000 8.733544 0.193219 0.297907 0.000005 0.380626 1.072162 2.089989 0.771608 2.748948 17.031486 7.057734 6.657180 1.550629 2.745253 0.610199 0.304589 1.745908 1.831687 29.009996 0.489524 6.757118 118.519304 0.570101 4.635876 0.155546 7.208345 0.444175 6.361225 0.017216 385.651357 0.020014 95.251431 0.125164 1.066237 379.375857 1.089844 292.513197 1.941652 0.322000 10.150027 17.089001 0.171228 0.000091 0.968553 5.218850 22.293431 96.283038 0.103360 0.495245 0.731756 2.198086 0.000000 6.070108 80.300807 8.804572 0.398705 49.184583 55.438356 3.266101 -3748315.783862 9.349398
2.883500e+004 251187.910168 3757.424253 455539.548145 399.385022 48.936935 69590344.174303 436.678935 1902.025656 9243.525717 24271.018741 994917.855053 2493130.445454 559307.962793 97991.355886 832.361488 7701.423910 74018.987535 3856003.991815 33658.255845 8914.398667 2693.434382 157373.471487 12.283039 0.000000 421005.100831 21000.202419 1088786.053365 2674511.475997 3367189.885246 30858.647626 0.000000 19316.742220 13570.754922 115269.065634 0.288635 45689.006530 60277.717310 106595.494404 4567.517997 2245.408858 12080527.995265 2072922.040878 216784.304954 902.116094 172986.454335 124.056288 444.401623 2805.175100 1339.853740 8297774.237934 455308.203676 8183.984533 639.342100 1104654.436024 7802.825981 97817.541699 7236125.778674 636048.411976 140397.394044 2429.402049 33166622.934410 3058.495758 778380.422172 2549.189191 100013.457750 40514081.989832 479906.318148 26210859.679681 1335913.721019 5889480.018283 198044584.777753 687147.235592 5358399.586461 10405.022080 27125546.133548 864794.038549 18167415.512526 3625037.611548 1369290.277585 7486557.588679 2307662.251007 345.554275 0.000000 18433479.852562 246682277.454533 7924195035.514877 0.269755 0.187930 4.186944 0.092406 0.016488 2.077634 0.002726 0.008715 0.025871 1.178198 6.778511 59.489678 1.265880 5.544713 0.027307 0.125561 1.251509 0.996798 0.124355 0.159446 0.025920 6.633607 0.000128 0.000000 1.994094 0.053985 2.810586 5.037829 17.266052 0.154251 0.000000 8.781801 0.237916 0.306576 0.000006 0.375948 1.072210 2.090700 0.772987 2.746051 17.508450 7.040373 6.705891 1.550469 2.750146 0.609592 0.305589 1.753146 1.837520 28.570701 0.484161 6.814830 120.429020 0.572751 4.682028 0.153847 7.309081 0.528233 6.381472 0.018788 390.488439 0.033131 115.391419 0.116088 1.086031 382.338516 1.142513 290.859533 1.889548 0.325107 10.175725 17.090977 0.169570 0.000083 0.954594 5.219965 22.276187 109.565240 0.102044 0.491548 0.723744 2.268820 0.000000 6.051473 80.982606 8.853141 0.397876 50.341689 55.506849 3.173979 -3762260.936798 9.306940
2.920000e+004 255495.266137 3851.071808 453261.187613 402.863417 47.139082 70112610.131613 334.444921 1779.731215 8581.358726 24808.363834 992073.840413 2464849.920933 569837.186848 101281.241779 819.715506 8103.556698 76274.874479 3837543.366623 33622.881997 9243.572329 2848.034085 201147.650357 12.787893 0.000000 419409.062583 20524.462671 1110849.218287 2868710.308078 3341975.649458 31146.390686 0.000000 19458.364653 15851.028322 118565.945520 0.328218 45592.372368 60278.742287 106612.731953 4568.361307 2242.911880 12419475.404475 2067392.334306 218067.605483 902.207900 173549.650980 124.441616 446.896356 2800.313387 1343.720355 8170965.344053 450503.604070 8264.970426 649.350418 1110213.633686 7884.815278 96197.944396 7326647.001926 731079.474591 139974.011062 2653.789137 33465998.552077 4203.309451 564040.652349 2372.912488 109831.462451 40440551.251604 487211.871774 26454665.660087 1368630.538297 6043901.160307 197130472.008587 695878.411005 5348690.046553 9546.880050 28538153.729198 864200.133034 18075943.845639 3982854.944466 1352005.974377 7425985.410675 2342614.523712 352.588045 0.000000 18316847.896095 248436527.920142 8186595589.538324 0.274380 0.192614 4.166003 0.093211 0.015882 2.093226 0.002088 0.008155 0.024018 1.204283 6.759134 58.814864 1.289711 5.730867 0.026892 0.132117 1.289652 0.992026 0.124225 0.165333 0.027408 8.478776 0.000133 0.000000 1.986534 0.052762 2.867540 5.403630 17.136760 0.155689 0.000000 8.846186 0.277892 0.315345 0.000007 0.375153 1.072229 2.091039 0.773130 2.742997 17.999690 7.021592 6.745588 1.550627 2.759099 0.611486 0.307304 1.750107 1.842823 28.134076 0.479052 6.882267 122.314227 0.575634 4.731225 0.151300 7.400515 0.607156 6.362228 0.020523 394.013149 0.045532 83.616506 0.108061 1.192643 381.644594 1.159906 293.565026 1.935824 0.333631 10.128757 17.308142 0.169263 0.000076 1.004306 5.216380 22.164028 120.380118 0.100756 0.487571 0.734706 2.315002 0.000000 6.013185 81.558504 9.146303 0.395213 50.611910 55.452055 3.087844 -3774253.536641 9.246684
2.956500e+004 266299.095837 3974.468488 486569.583540 422.067333 47.011464 70592704.043484 265.437301 1776.806409 8211.184145 25654.663640 1035901.224951 2568098.710490 589769.389967 108037.649850 810.257387 8770.588941 80509.045508 3628696.202837 35372.817210 9768.530111 2820.043489 233132.461976 13.866331 0.000000 425496.962431 20869.192275 1414513.177151 2424736.152716 3437215.894117 40531.067382 0.000000 19841.128874 19123.950317 124825.218084 0.347090 47603.679369 60278.224728 106574.006527 4572.170139 2240.257899 12697303.911621 2061453.541392 219249.103298 902.322237 173635.468479 123.494140 448.385945 2798.543628 1347.012736 8046359.319265 457195.735993 8314.176560 657.186521 1119070.608864 7949.324606 95318.288600 7421603.368753 533970.963783 139959.551207 2904.437900 33884118.859931 4492.650926 476015.743184 2193.850815 105394.043012 40643564.829568 497188.410805 26772674.425645 1448596.506598 6562559.976467 212435692.669579 723144.372418 5523933.129660 8760.970922 30493217.676676 862374.118874 18132553.933753 4137934.021780 1335119.916626 7382088.202146 2463726.744104 353.307685 0.000000 18354869.799498 250755096.360510 8488238407.791512 0.285983 0.198785 4.472147 0.097654 0.015839 2.107560 0.001657 0.008141 0.022982 1.245365 7.057736 61.278528 1.334823 6.113170 0.026582 0.142993 1.361243 0.938038 0.130690 0.174723 0.027138 9.827000 0.000144 0.000000 2.015370 0.053648 3.651416 4.567341 17.625127 0.202599 0.000000 9.020198 0.335272 0.331993 0.000007 0.391702 1.072219 2.090279 0.773775 2.739751 18.402350 7.001422 6.782136 1.550824 2.760464 0.606830 0.308329 1.749001 1.847338 27.705035 0.486168 6.923241 123.790266 0.580226 4.769934 0.149916 7.496429 0.443459 6.361571 0.022462 398.935903 0.048667 70.567207 0.099907 1.144457 383.560469 1.183657 297.093941 2.048930 0.362261 10.915155 17.986311 0.174808 0.000070 1.073108 5.205358 22.233441 125.067318 0.099498 0.484689 0.772690 2.319727 0.000000 6.025667 82.319660 9.483307 0.392016 49.915182 55.452055 3.007881 -3787485.629554 9.209219
2.993000e+004 277319.334367 4101.355863 515699.624530 441.873309 46.919172 71110398.293567 207.650646 1776.775986 7532.111469 26605.282149 1082507.510814 2676295.442917 610879.670245 115393.873754 803.240872 9527.497958 85635.319546 3435581.372990 37047.558901 10325.730927 2812.474696 263795.049679 14.624217 0.000000 437064.896837 21512.429203 1786449.991867 1212283.614885 3561992.942355 53020.815106 0.000000 20256.176151 22667.313598 131728.307675 0.343664 49597.826882 60242.239436 106416.123540 4574.437584 2237.398179 13017995.054692 2056033.357872 220435.232472 901.743379 171006.642528 122.937420 449.692230 2780.039043 1345.608960 8009023.107750 932729.881627 8379.110349 666.002464 1130025.916251 8030.838833 95497.183669 7522480.740891 523670.646510 139913.714750 3261.621698 34206442.929603 4921.702293 514181.402531 2047.669578 105243.579994 41663429.971546 522340.355930 26666500.568116 1445218.532032 7034677.314299 212771862.883159 722149.938784 5534075.729604 8037.493226 29231858.173273 863453.999309 18207373.390651 4162913.612806 1317926.740150 7350458.276547 2453634.176574 350.790689 0.000000 18371959.969462 253773594.750371 8539805204.114946 0.297818 0.205132 4.739886 0.102236 0.015808 2.123015 0.001296 0.008141 0.021081 1.291511 7.375271 63.860258 1.382602 6.529412 0.026351 0.155333 1.447918 0.888117 0.136877 0.184689 0.027066 11.119490 0.000152 0.000000 2.070161 0.055302 4.611532 2.283511 18.264951 0.265031 0.000000 9.208888 0.397392 0.350352 0.000007 0.408111 1.071579 2.087182 0.774158 2.736254 18.867132 6.983013 6.818827 1.549829 2.718670 0.604094 0.309227 1.737436 1.845413 27.576480 0.991837 6.977312 125.450872 0.585906 4.818846 0.150198 7.598323 0.434904 6.359488 0.025224 402.730797 0.053314 76.225095 0.093250 1.142824 393.185115 1.243536 295.915739 2.044152 0.388323 10.932427 17.961577 0.175129 0.000064 1.028719 5.211876 22.325181 125.822316 0.098217 0.482612 0.769525 2.303201 0.000000 6.031277 83.310594 9.540919 0.389158 49.759208 55.369863 2.936044 -3800373.465808 9.204733
3.029500e+004 288535.095704 4245.486778 553996.671427 462.202472 46.884484 72034889.953648 163.630244 1779.803388 6883.655320 27571.761873 1132381.719855 2803080.311935 631142.153370 123056.500342 797.895247 10320.067362 90399.601670 3371566.018744 38631.043928 10838.923633 2803.366767 294434.510598 14.962771 0.000000 449808.851765 22502.762549 2214736.200057 1152362.047581 3700738.607627 67870.515224 0.000000 20704.765246 25976.368189 138780.431086 0.331329 51737.814699 60199.855242 106278.136125 4582.410735 2234.501819 13330649.707374 2050969.353786 221748.640424 901.319808 168932.168854 123.288654 452.065992 2776.588325 1349.415008 8866132.362842 534833.569946 8463.663730 675.697960 1140061.705259 8113.345862 95008.780623 7629788.843164 610456.652849 140052.348317 3701.285705 34448505.899508 5829.186662 681258.433537 1931.054278 107027.300333 42479390.873961 545747.783603 26771470.545927 1428100.316261 7015034.776266 212739519.246065 723487.524373 5573785.119530 7374.572742 28868932.602431 863260.477546 18145834.055169 4167432.828644 1301377.085271 7306692.148893 2423037.624813 321.632039 0.000000 18296353.683179 257098056.807402 8611752672.304615 0.309862 0.212340 5.091881 0.106940 0.015797 2.150616 0.001021 0.008155 0.019266 1.338428 7.715071 66.885527 1.428462 6.962992 0.026176 0.168255 1.528472 0.871568 0.142728 0.193868 0.026978 12.411005 0.000156 0.000000 2.130523 0.057848 5.717108 2.170640 18.976401 0.339259 0.000000 9.412826 0.455405 0.369109 0.000007 0.425720 1.070825 2.084476 0.775508 2.732712 19.320266 6.965814 6.859456 1.549101 2.685690 0.605820 0.310859 1.735280 1.850632 30.527658 0.568726 7.047719 127.277154 0.591109 4.868354 0.149429 7.706713 0.506979 6.365789 0.028624 405.580735 0.063144 100.993519 0.087939 1.162193 400.885482 1.299262 297.080581 2.019939 0.387239 10.930766 17.994846 0.176386 0.000059 1.015947 5.210708 22.249724 125.958907 0.096983 0.479739 0.759929 2.111753 0.000000 6.006457 84.401972 9.621301 0.386473 49.087552 55.438356 2.870209 -3840399.510501 9.150387
